,class
5934,irony
1317,incitement
3907,white_grievance
3509,incitement
3602,incitement
1116,incitement
5599,threatening
4603,threatening
3449,inferiority
2979,incitement
1433,white_grievance
4313,inferiority
2930,white_grievance
388,white_grievance
410,incitement
142,white_grievance
1254,stereotypical
2466,stereotypical
569,white_grievance
3773,white_grievance
4200,inferiority
4876,irony
1430,irony
2238,white_grievance
2687,white_grievance
2109,white_grievance
3484,incitement
3911,irony
59,other
6201,irony
3637,white_grievance
2179,white_grievance
5830,inferiority
1142,inferiority
5246,threatening
3022,incitement
2661,stereotypical
3699,white_grievance
2817,white_grievance
844,threatening
6230,stereotypical
726,inferiority
6336,irony
3406,white_grievance
812,incitement
5369,threatening
104,inferiority
3572,stereotypical
5277,incitement
2523,incitement
5201,threatening
1615,incitement
3761,incitement
1144,incitement
920,incitement
2923,incitement
1465,inferiority
2868,incitement
1866,white_grievance
4016,white_grievance
2866,stereotypical
1962,stereotypical
4560,inferiority
2228,white_grievance
3522,incitement
6244,inferiority
5143,threatening
2422,white_grievance
2697,incitement
252,incitement
3557,white_grievance
4271,inferiority
3578,incitement
3835,stereotypical
934,white_grievance
3375,white_grievance
2484,incitement
3644,inferiority
4669,inferiority
2815,stereotypical
1489,white_grievance
6258,other
3786,incitement
78,white_grievance
2169,white_grievance
1557,white_grievance
1683,other
3768,threatening
5774,threatening
1196,white_grievance
3976,white_grievance
2405,white_grievance
4783,inferiority
4790,irony
2813,incitement
3386,incitement
25,white_grievance
5711,threatening
1938,white_grievance
618,irony
4453,threatening
161,incitement
454,incitement
220,white_grievance
4066,white_grievance
2603,white_grievance
125,white_grievance
82,stereotypical
3212,incitement
2040,white_grievance
3020,stereotypical
6111,irony
2256,incitement
4212,inferiority
275,stereotypical
5063,threatening
6047,inferiority
853,white_grievance
301,white_grievance
797,white_grievance
195,white_grievance
870,irony
5468,irony
4808,irony
2235,incitement
2488,white_grievance
2975,stereotypical
6217,inferiority
5936,irony
365,incitement
476,stereotypical
4703,irony
2503,white_grievance
4877,irony
574,white_grievance
6182,irony
2691,incitement
3892,incitement
4589,inferiority
2469,incitement
4105,incitement
231,white_grievance
734,irony
4514,inferiority
5675,threatening
2974,inferiority
3939,white_grievance
240,white_grievance
1599,stereotypical
5992,irony
2187,stereotypical
4888,irony
4942,white_grievance
5919,irony
5884,irony
5594,threatening
3866,white_grievance
456,threatening
2486,white_grievance
3266,white_grievance
2713,incitement
1593,stereotypical
1511,inferiority
3561,incitement
4323,inferiority
5775,incitement
1624,other
1294,white_grievance
467,stereotypical
5857,irony
4768,irony
6252,stereotypical
1632,stereotypical
1183,white_grievance
2383,incitement
5259,stereotypical
2824,incitement
3495,irony
969,white_grievance
586,white_grievance
780,white_grievance
311,white_grievance
3540,incitement
3971,white_grievance
5900,irony
4714,irony
2482,incitement
1161,irony
4565,inferiority
6036,irony
130,white_grievance
1966,white_grievance
4444,threatening
919,stereotypical
4233,inferiority
5148,threatening
4184,inferiority
214,white_grievance
480,white_grievance
4357,inferiority
3673,stereotypical
5801,threatening
3117,stereotypical
827,incitement
4881,inferiority
5011,inferiority
6051,irony
1578,white_grievance
4724,inferiority
6106,irony
1513,white_grievance
3112,incitement
6052,irony
896,stereotypical
2070,inferiority
4258,inferiority
4691,irony
1270,white_grievance
2083,other
3124,white_grievance
4459,irony
2941,incitement
990,white_grievance
4872,irony
4532,inferiority
2636,white_grievance
2075,stereotypical
5479,threatening
3450,white_grievance
36,incitement
1338,incitement
4097,stereotypical
4506,inferiority
6313,inferiority
613,incitement
2048,white_grievance
803,incitement
506,incitement
1888,white_grievance
3875,white_grievance
1733,incitement
1663,stereotypical
6044,irony
744,white_grievance
4972,inferiority
6151,irony
762,white_grievance
5530,threatening
5927,irony
1571,stereotypical
86,white_grievance
2853,incitement
3172,inferiority
4222,inferiority
320,stereotypical
2957,incitement
675,incitement
1308,stereotypical
5302,threatening
1934,white_grievance
3544,threatening
799,incitement
2852,white_grievance
5346,threatening
2572,incitement
1873,inferiority
3316,white_grievance
4588,inferiority
1550,white_grievance
221,stereotypical
5860,irony
2195,white_grievance
3200,white_grievance
755,stereotypical
5747,threatening
5320,threatening
558,irony
4836,irony
5605,threatening
1106,incitement
4462,inferiority
3899,white_grievance
1280,white_grievance
3334,stereotypical
4996,stereotypical
400,white_grievance
4852,irony
5016,irony
4276,inferiority
6163,irony
137,incitement
4434,inferiority
4969,inferiority
5176,white_grievance
2165,incitement
3389,white_grievance
4465,stereotypical
2574,incitement
1220,white_grievance
5915,irony
3711,inferiority
2597,incitement
6015,irony
5544,threatening
4072,white_grievance
4231,inferiority
2563,incitement
263,threatening
6046,irony
5204,incitement
4822,irony
5424,threatening
6176,inferiority
338,stereotypical
3759,stereotypical
1564,white_grievance
1337,incitement
171,incitement
1260,incitement
1875,stereotypical
1023,stereotypical
1715,irony
1422,stereotypical
2754,stereotypical
3311,white_grievance
5082,threatening
5875,inferiority
3855,incitement
2440,incitement
4054,incitement
3850,incitement
4562,inferiority
6123,irony
6005,irony
154,stereotypical
3900,incitement
1064,white_grievance
3952,white_grievance
1137,white_grievance
5149,threatening
829,incitement
6238,other
3504,white_grievance
5753,threatening
1929,white_grievance
1068,white_grievance
4456,stereotypical
5855,threatening
2622,stereotypical
2842,white_grievance
5080,threatening
3240,stereotypical
5483,irony
2827,incitement
4987,irony
2381,stereotypical
3293,white_grievance
6035,irony
4287,inferiority
5942,irony
3563,incitement
521,white_grievance
1492,stereotypical
1956,irony
5229,threatening
2398,white_grievance
5089,threatening
4843,inferiority
4791,irony
5976,irony
6330,irony
1080,incitement
6341,irony
776,stereotypical
4477,inferiority
4982,white_grievance
3157,white_grievance
4092,stereotypical
631,white_grievance
4938,irony
2816,stereotypical
162,stereotypical
1122,stereotypical
6162,irony
4679,irony
3103,stereotypical
3854,stereotypical
2867,incitement
3513,white_grievance
1507,incitement
3752,incitement
1998,inferiority
5676,threatening
4710,inferiority
3934,white_grievance
6092,irony
2649,incitement
6074,irony
1819,incitement
236,white_grievance
3649,stereotypical
1834,stereotypical
6179,irony
5677,threatening
1111,irony
6010,irony
3552,white_grievance
2067,incitement
1914,stereotypical
498,incitement
1800,stereotypical
742,threatening
5138,threatening
2249,incitement
5990,irony
1306,stereotypical
1679,stereotypical
1016,white_grievance
1724,white_grievance
6316,white_grievance
4344,inferiority
5341,threatening
1416,stereotypical
1373,stereotypical
928,irony
3059,stereotypical
4193,inferiority
5174,threatening
891,white_grievance
5146,white_grievance
3360,stereotypical
2561,incitement
3842,stereotypical
335,white_grievance
1299,white_grievance
1289,white_grievance
1957,inferiority
639,white_grievance
3213,incitement
4596,threatening
4257,inferiority
6049,irony
1628,incitement
929,white_grievance
5535,threatening
3797,white_grievance
1763,white_grievance
4337,inferiority
4917,threatening
2606,white_grievance
1029,white_grievance
90,white_grievance
2804,stereotypical
105,white_grievance
2230,incitement
2755,white_grievance
3539,incitement
1237,stereotypical
4668,irony
1650,white_grievance
4236,inferiority
2906,incitement
3198,white_grievance
339,incitement
1740,incitement
3290,incitement
2810,incitement
2913,incitement
5440,threatening
2423,white_grievance
1181,stereotypical
4441,inferiority
5307,threatening
983,stereotypical
417,stereotypical
3418,incitement
1341,stereotypical
2322,incitement
3051,white_grievance
3870,white_grievance
2722,white_grievance
3535,other
4556,inferiority
3960,irony
3263,stereotypical
701,white_grievance
3959,white_grievance
1098,stereotypical
2189,stereotypical
6082,inferiority
3155,white_grievance
3942,incitement
6242,white_grievance
250,white_grievance
4221,inferiority
6063,irony
5304,white_grievance
4392,stereotypical
3122,white_grievance
163,threatening
1133,stereotypical
5458,threatening
3821,stereotypical
112,stereotypical
5108,threatening
4408,inferiority
4061,incitement
6048,irony
5750,threatening
3309,threatening
4273,inferiority
5694,threatening
1348,irony
1799,white_grievance
1495,stereotypical
5030,threatening
2470,irony
2246,incitement
6183,irony
3010,stereotypical
640,white_grievance
4225,stereotypical
2420,stereotypical
3400,white_grievance
6069,irony
4014,inferiority
2382,stereotypical
122,stereotypical
3081,stereotypical
3727,irony
1285,incitement
2360,stereotypical
484,incitement
2082,stereotypical
2211,incitement
2412,white_grievance
2601,incitement
1230,stereotypical
5556,threatening
834,stereotypical
1641,incitement
745,stereotypical
3514,incitement
4632,inferiority
2976,incitement
2568,white_grievance
48,stereotypical
5494,irony
5802,threatening
242,white_grievance
5360,threatening
5903,inferiority
2775,white_grievance
914,incitement
1403,incitement
3656,white_grievance
3269,inferiority
6020,irony
4296,inferiority
5114,white_grievance
3901,incitement
148,stereotypical
1110,incitement
5721,threatening
1001,other
4963,white_grievance
4625,irony
5523,irony
2006,white_grievance
1486,stereotypical
3176,white_grievance
3428,threatening
826,incitement
337,white_grievance
4873,inferiority
4726,inferiority
4119,incitement
5018,irony
3898,inferiority
4380,irony
1488,incitement
651,incitement
249,stereotypical
1861,stereotypical
1656,stereotypical
6101,irony
1484,stereotypical
5265,threatening
4627,inferiority
4544,inferiority
4761,irony
3837,stereotypical
5925,irony
494,incitement
450,white_grievance
525,stereotypical
266,incitement
5846,irony
3825,stereotypical
5439,threatening
1700,other
314,white_grievance
4757,inferiority
5736,threatening
748,white_grievance
2718,white_grievance
1428,stereotypical
5643,threatening
4863,irony
899,white_grievance
4685,irony
1043,stereotypical
4048,incitement
2662,white_grievance
2904,irony
1915,white_grievance
2591,stereotypical
4476,inferiority
292,white_grievance
3000,stereotypical
3302,stereotypical
1769,incitement
205,white_grievance
2279,white_grievance
4280,inferiority
2354,incitement
5614,threatening
2369,stereotypical
4223,inferiority
2825,incitement
602,white_grievance
4805,irony
2891,white_grievance
5859,irony
4180,irony
5816,irony
4864,inferiority
2057,white_grievance
77,white_grievance
2871,incitement
3062,white_grievance
1084,other
1086,stereotypical
4931,white_grievance
6269,other
1447,white_grievance
3947,incitement
1235,threatening
1059,incitement
3827,white_grievance
4720,irony
4554,inferiority
308,stereotypical
6025,irony
1849,inferiority
2037,white_grievance
4272,threatening
5549,threatening
2588,white_grievance
3764,irony
6202,irony
3643,stereotypical
5345,threatening
5412,incitement
287,stereotypical
3208,white_grievance
5222,threatening
2200,white_grievance
6004,irony
114,stereotypical
6283,inferiority
2609,incitement
188,stereotypical
4001,white_grievance
1091,stereotypical
4943,irony
653,other
6303,stereotypical
4000,white_grievance
155,incitement
5876,irony
3923,white_grievance
669,stereotypical
6297,other
4879,threatening
5785,threatening
1838,inferiority
2029,stereotypical
2695,incitement
4816,irony
4342,inferiority
4047,white_grievance
439,incitement
6170,irony
3388,white_grievance
2175,other
5854,irony
3883,incitement
754,incitement
4412,inferiority
1905,white_grievance
2349,incitement
5110,incitement
6084,inferiority
5717,threatening
882,irony
5200,white_grievance
5280,white_grievance
1383,white_grievance
1371,white_grievance
3408,white_grievance
5981,irony
3238,incitement
4715,irony
4977,irony
4848,threatening
4501,irony
4102,incitement
534,white_grievance
1568,incitement
4201,inferiority
5290,threatening
6001,irony
2780,white_grievance
3387,incitement
1125,white_grievance
2502,stereotypical
1942,white_grievance
2562,incitement
4253,inferiority
2046,incitement
152,stereotypical
2618,incitement
1731,stereotypical
5023,irony
3474,incitement
1555,white_grievance
5113,white_grievance
5949,irony
71,white_grievance
5528,threatening
1730,inferiority
5563,threatening
5848,irony
4043,stereotypical
4503,inferiority
2593,incitement
5150,threatening
5064,threatening
3297,white_grievance
1744,white_grievance
197,white_grievance
2527,white_grievance
3191,white_grievance
3734,incitement
2749,irony
1529,stereotypical
1358,white_grievance
5258,incitement
3099,white_grievance
2491,incitement
3313,white_grievance
4120,white_grievance
126,white_grievance
177,incitement
2621,stereotypical
5628,stereotypical
3492,white_grievance
3379,stereotypical
814,incitement
3660,incitement
2017,white_grievance
5456,threatening
5252,incitement
880,inferiority
1392,stereotypical
2785,incitement
6256,inferiority
4702,other
6221,stereotypical
6093,irony
3555,white_grievance
1972,white_grievance
3330,white_grievance
833,white_grievance
6332,inferiority
2771,incitement
3676,stereotypical
121,white_grievance
903,incitement
6115,irony
4928,inferiority
1823,inferiority
3662,incitement
3549,stereotypical
6250,other
5402,threatening
4074,stereotypical
2915,incitement
3075,incitement
4529,inferiority
1454,white_grievance
4157,inferiority
1105,white_grievance
4417,inferiority
2234,white_grievance
4524,inferiority
4807,irony
5813,inferiority
3138,white_grievance
5602,threatening
4760,irony
1357,stereotypical
4735,threatening
4964,white_grievance
5789,threatening
1305,threatening
434,stereotypical
5573,threatening
997,incitement
3464,white_grievance
1470,white_grievance
3728,incitement
4426,threatening
3833,incitement
18,incitement
3506,incitement
5706,irony
1346,incitement
2798,stereotypical
5322,white_grievance
5997,irony
2547,incitement
2670,white_grievance
3255,white_grievance
2134,incitement
1109,incitement
2054,incitement
5267,stereotypical
4247,inferiority
2365,inferiority
6155,irony
1170,white_grievance
488,stereotypical
2104,stereotypical
959,stereotypical
5671,threatening
647,incitement
520,stereotypical
134,stereotypical
3141,white_grievance
1959,white_grievance
3914,stereotypical
6261,white_grievance
4527,inferiority
2351,stereotypical
4874,irony
5172,threatening
1314,white_grievance
1185,incitement
3074,white_grievance
4813,irony
5221,threatening
3488,incitement
490,stereotypical
901,white_grievance
4809,irony
999,incitement
5580,threatening
5595,irony
496,incitement
1438,incitement
6128,irony
1576,stereotypical
2638,stereotypical
3908,white_grievance
5276,threatening
3080,incitement
5708,threatening
4971,inferiority
3864,incitement
4639,inferiority
5659,threatening
1558,inferiority
4923,white_grievance
588,white_grievance
913,white_grievance
2784,incitement
2617,incitement
1812,inferiority
915,incitement
5271,threatening
5467,inferiority
5872,irony
268,white_grievance
2025,incitement
1718,white_grievance
2917,stereotypical
1899,white_grievance
6223,inferiority
1707,other
4244,inferiority
6207,irony
1618,inferiority
5045,threatening
2935,stereotypical
5225,white_grievance
6156,irony
1526,white_grievance
3724,white_grievance
4907,irony
3267,white_grievance
4387,inferiority
3600,incitement
4109,stereotypical
3322,incitement
5005,irony
3511,incitement
1010,inferiority
87,incitement
1943,stereotypical
3042,stereotypical
238,inferiority
4067,white_grievance
800,stereotypical
291,threatening
4946,irony
3956,white_grievance
4890,irony
3556,incitement
3398,irony
6285,stereotypical
557,white_grievance
4855,inferiority
427,inferiority
4481,inferiority
4754,irony
3034,white_grievance
2159,stereotypical
2358,white_grievance
4146,white_grievance
2103,stereotypical
2079,incitement
463,stereotypical
1100,irony
4376,inferiority
3795,incitement
5263,threatening
3545,stereotypical
3199,white_grievance
1205,stereotypical
3033,stereotypical
1765,white_grievance
5235,incitement
657,stereotypical
1574,inferiority
3672,white_grievance
3119,incitement
5944,irony
4452,inferiority
147,white_grievance
3584,white_grievance
457,irony
2177,incitement
3596,incitement
4582,irony
3457,incitement
3688,inferiority
3123,incitement
1792,white_grievance
4610,irony
4219,inferiority
2581,white_grievance
3066,incitement
4448,inferiority
2304,white_grievance
2818,incitement
2888,white_grievance
3073,stereotypical
2266,stereotypical
6306,inferiority
5466,threatening
572,stereotypical
3339,stereotypical
3638,incitement
4673,inferiority
4815,irony
3336,stereotypical
4857,inferiority
626,incitement
1815,stereotypical
2300,stereotypical
656,other
5288,threatening
4132,white_grievance
563,stereotypical
1006,stereotypical
1482,stereotypical
3631,white_grievance
3343,stereotypical
4997,irony
849,stereotypical
1976,stereotypical
3548,white_grievance
1654,stereotypical
2740,incitement
4785,irony
2715,white_grievance
4870,irony
6145,irony
164,incitement
4028,other
2227,incitement
1102,white_grievance
5928,irony
2243,incitement
3632,stereotypical
1971,white_grievance
4369,inferiority
1889,incitement
3412,inferiority
5707,inferiority
5152,threatening
3655,white_grievance
2237,incitement
510,irony
1565,white_grievance
3285,white_grievance
3528,white_grievance
1463,white_grievance
3416,white_grievance
5844,irony
2659,incitement
1047,white_grievance
863,incitement
1987,white_grievance
2545,irony
5182,incitement
3931,white_grievance
3845,stereotypical
2652,stereotypical
1696,incitement
1770,incitement
1272,white_grievance
5555,threatening
5812,irony
1302,incitement
4983,irony
518,incitement
1695,white_grievance
5210,incitement
2253,incitement
2389,stereotypical
897,stereotypical
6241,irony
3732,incitement
3041,white_grievance
2094,white_grievance
4343,inferiority
4839,irony
3515,white_grievance
4776,irony
1619,threatening
2013,irony
5078,threatening
1150,incitement
479,incitement
3940,white_grievance
5012,irony
1570,white_grievance
2980,white_grievance
2655,incitement
1275,incitement
3365,incitement
4026,white_grievance
2860,irony
1424,incitement
1514,white_grievance
2347,stereotypical
5907,irony
4429,stereotypical
4267,inferiority
5247,threatening
1991,white_grievance
1930,white_grievance
5565,threatening
621,irony
1128,stereotypical
1797,white_grievance
3968,white_grievance
2667,inferiority
4854,threatening
3882,incitement
3963,white_grievance
4795,inferiority
4650,inferiority
4504,threatening
5395,threatening
1336,stereotypical
6317,stereotypical
2120,incitement
3712,white_grievance
1757,incitement
1056,incitement
5762,stereotypical
3271,white_grievance
3743,stereotypical
2999,incitement
2677,inferiority
3525,incitement
5799,threatening
1833,inferiority
1999,white_grievance
2887,stereotypical
4500,inferiority
2001,incitement
1009,incitement
5768,threatening
4038,white_grievance
872,incitement
2439,stereotypical
2366,stereotypical
3308,incitement
5865,irony
5099,threatening
3036,threatening
3709,white_grievance
4827,threatening
2112,white_grievance
4115,stereotypical
4041,incitement
256,inferiority
6002,irony
5951,irony
3215,white_grievance
2665,white_grievance
4438,inferiority
5013,irony
5120,white_grievance
3109,stereotypical
5377,threatening
1798,white_grievance
881,incitement
790,incitement
823,inferiority
2576,incitement
1735,incitement
1310,white_grievance
2407,inferiority
741,incitement
5766,stereotypical
1768,incitement
3640,stereotypical
3789,white_grievance
4920,irony
2964,incitement
4021,incitement
4698,threatening
4841,irony
366,stereotypical
218,white_grievance
2395,stereotypical
5664,threatening
1000,white_grievance
770,incitement
580,inferiority
5583,threatening
3424,incitement
63,white_grievance
4145,white_grievance
961,white_grievance
1705,incitement
124,incitement
4643,inferiority
1848,stereotypical
6325,inferiority
6343,stereotypical
368,white_grievance
3067,incitement
2530,stereotypical
4958,irony
2567,inferiority
2317,stereotypical
1085,white_grievance
2143,stereotypical
1397,white_grievance
3315,incitement
72,incitement
2411,incitement
2533,stereotypical
2443,white_grievance
5015,threatening
1719,white_grievance
1394,white_grievance
5388,threatening
4220,inferiority
328,stereotypical
69,incitement
3184,irony
4242,inferiority
2087,white_grievance
6311,stereotypical
81,white_grievance
5756,threatening
3823,white_grievance
2678,incitement
543,white_grievance
4321,stereotypical
5240,white_grievance
1993,white_grievance
4108,incitement
5754,threatening
951,white_grievance
2451,stereotypical
3250,white_grievance
3980,incitement
1951,white_grievance
3366,stereotypical
3348,stereotypical
140,white_grievance
5430,incitement
2431,incitement
3613,other
2410,stereotypical
6067,irony
2138,irony
1267,incitement
5646,threatening
932,threatening
4796,irony
3329,white_grievance
1462,white_grievance
1113,stereotypical
5378,threatening
1851,inferiority
698,incitement
2350,stereotypical
5375,incitement
4521,inferiority
5060,threatening
3591,irony
1623,white_grievance
5071,white_grievance
2925,incitement
4160,threatening
2125,irony
6168,irony
2066,incitement
6282,stereotypical
4479,inferiority
668,incitement
3505,incitement
5362,threatening
5591,threatening
6175,stereotypical
3501,incitement
3713,white_grievance
4246,inferiority
1266,inferiority
865,white_grievance
773,incitement
5413,incitement
6125,irony
4311,inferiority
2464,incitement
6274,inferiority
4152,incitement
3462,white_grievance
2312,incitement
6114,irony
5631,threatening
5158,threatening
2196,stereotypical
2288,incitement
1911,incitement
2531,white_grievance
4748,threatening
9,white_grievance
5220,incitement
649,white_grievance
1817,incitement
5779,stereotypical
1863,incitement
1839,white_grievance
942,incitement
2418,white_grievance
2490,incitement
3793,white_grievance
393,threatening
1764,stereotypical
3853,white_grievance
5818,inferiority
1791,stereotypical
5096,threatening
555,stereotypical
568,incitement
5367,incitement
3571,inferiority
6200,irony
864,irony
3106,white_grievance
5272,irony
5781,threatening
2573,incitement
4508,inferiority
2650,stereotypical
6032,irony
3069,stereotypical
1777,stereotypical
416,incitement
5061,white_grievance
2619,incitement
4045,white_grievance
1796,stereotypical
1216,stereotypical
5292,incitement
2948,incitement
1277,stereotypical
1058,stereotypical
4665,threatening
5144,threatening
1983,stereotypical
5510,threatening
1391,incitement
2864,incitement
758,stereotypical
225,inferiority
331,inferiority
2226,white_grievance
4075,incitement
502,white_grievance
246,white_grievance
2309,white_grievance
5994,irony
4525,irony
3296,stereotypical
3161,incitement
4713,inferiority
3107,stereotypical
347,inferiority
1028,white_grievance
2329,irony
4738,threatening
2089,white_grievance
364,incitement
1072,stereotypical
426,irony
3459,stereotypical
2525,white_grievance
2478,white_grievance
3139,irony
35,white_grievance
4576,irony
6188,irony
2745,white_grievance
2026,inferiority
5168,inferiority
5632,threatening
848,incitement
2009,white_grievance
1958,threatening
5622,threatening
2820,incitement
1407,stereotypical
2938,incitement
728,white_grievance
3946,inferiority
5883,irony
4122,incitement
767,incitement
1421,white_grievance
4192,inferiority
5194,threatening
592,irony
288,white_grievance
4393,inferiority
5309,threatening
3186,white_grievance
204,white_grievance
1636,stereotypical
5988,irony
3766,white_grievance
5710,threatening
4129,incitement
4306,white_grievance
4488,inferiority
5771,threatening
4283,inferiority
4383,inferiority
5796,threatening
3476,incitement
2255,incitement
2314,stereotypical
2995,incitement
949,white_grievance
4891,irony
2908,stereotypical
3507,incitement
6331,stereotypical
937,stereotypical
3055,inferiority
1960,white_grievance
4144,incitement
3533,stereotypical
2267,incitement
2552,incitement
887,white_grievance
5083,white_grievance
6262,other
62,threatening
4044,stereotypical
1079,stereotypical
4773,threatening
1184,white_grievance
458,irony
1066,incitement
3333,white_grievance
5780,threatening
1158,white_grievance
1303,white_grievance
871,white_grievance
1124,stereotypical
4274,inferiority
5489,threatening
2584,irony
6133,inferiority
233,incitement
3174,incitement
1156,stereotypical
3359,white_grievance
1704,white_grievance
1988,irony
1814,incitement
5079,threatening
570,white_grievance
2085,irony
199,white_grievance
281,stereotypical
1024,white_grievance
4945,irony
1522,white_grievance
6132,irony
3889,inferiority
4653,inferiority
2516,white_grievance
66,incitement
1083,stereotypical
2306,incitement
2257,incitement
5909,irony
4747,inferiority
5648,threatening
4352,inferiority
5554,threatening
5621,threatening
2758,white_grievance
3009,white_grievance
3502,incitement
4844,irony
3828,white_grievance
1226,incitement
5383,threatening
2283,white_grievance
1434,stereotypical
5169,threatening
3237,white_grievance
2847,incitement
3924,incitement
396,stereotypical
6299,inferiority
5509,threatening
3867,white_grievance
4111,incitement
1508,white_grievance
5010,irony
3763,inferiority
2793,incitement
5623,threatening
2996,stereotypical
5507,threatening
4022,white_grievance
1542,inferiority
491,incitement
4361,inferiority
4681,irony
409,white_grievance
2792,incitement
3331,white_grievance
2221,stereotypical
3723,inferiority
2121,incitement
312,stereotypical
4733,threatening
4489,inferiority
2016,white_grievance
6208,irony
3582,threatening
1655,incitement
4046,stereotypical
2010,incitement
724,stereotypical
1261,white_grievance
3005,stereotypical
6275,inferiority
4802,inferiority
4158,incitement
5293,incitement
5399,irony
5792,threatening
2352,white_grievance
5630,threatening
4207,inferiority
720,incitement
5666,threatening
487,incitement
2480,white_grievance
3145,inferiority
5640,threatening
179,inferiority
139,white_grievance
3204,irony
4155,inferiority
1936,stereotypical
6016,irony
6288,stereotypical
1926,white_grievance
3559,incitement
4037,stereotypical
3774,white_grievance
750,incitement
1591,white_grievance
888,incitement
1480,incitement
1199,incitement
846,white_grievance
4101,inferiority
2823,incitement
5385,white_grievance
1776,incitement
3614,white_grievance
1535,white_grievance
765,incitement
5744,threatening
3936,stereotypical
3413,stereotypical
5655,threatening
4400,irony
3690,white_grievance
6102,irony
290,white_grievance
6187,irony
5592,threatening
1786,white_grievance
658,stereotypical
157,white_grievance
2008,incitement
6118,irony
5987,irony
3003,white_grievance
1997,stereotypical
5999,irony
3085,incitement
1808,incitement
60,incitement
1854,stereotypical
3470,stereotypical
3987,white_grievance
3226,stereotypical
4823,irony
1871,stereotypical
1855,stereotypical
5380,white_grievance
2911,incitement
5482,threatening
3648,stereotypical
4263,inferiority
1298,stereotypical
4569,inferiority
676,incitement
4304,inferiority
5718,threatening
1177,white_grievance
3979,incitement
3013,stereotypical
3097,stereotypical
421,inferiority
1681,stereotypical
841,white_grievance
2108,incitement
3862,inferiority
3992,white_grievance
4118,white_grievance
332,white_grievance
26,stereotypical
718,white_grievance
753,stereotypical
2850,incitement
5559,threatening
2783,stereotypical
2643,incitement
4350,inferiority
31,incitement
3127,inferiority
6083,inferiority
2509,stereotypical
5154,threatening
273,stereotypical
1466,irony
4449,irony
2990,other
1296,threatening
5525,threatening
5579,threatening
2928,incitement
1697,stereotypical
809,inferiority
542,incitement
663,incitement
5759,stereotypical
1602,stereotypical
209,white_grievance
3915,white_grievance
5496,threatening
2355,white_grievance
3771,stereotypical
3838,white_grievance
2133,stereotypical
943,irony
3972,white_grievance
223,stereotypical
1846,incitement
2468,stereotypical
5297,threatening
2778,white_grievance
6253,other
1832,white_grievance
279,inferiority
3230,stereotypical
3233,white_grievance
1532,white_grievance
5281,threatening
1191,white_grievance
425,incitement
3050,incitement
5741,threatening
5379,threatening
4711,irony
890,stereotypical
5027,irony
146,white_grievance
3534,inferiority
1204,stereotypical
3275,white_grievance
2725,incitement
2258,incitement
2310,incitement
3887,incitement
3802,white_grievance
6255,inferiority
4706,irony
2790,incitement
5862,irony
5202,threatening
5436,white_grievance
3891,inferiority
5906,irony
3738,incitement
1225,stereotypical
1123,stereotypical
2135,white_grievance
4305,inferiority
5587,threatening
376,incitement
489,incitement
4543,inferiority
4789,threatening
6197,irony
2742,white_grievance
5634,threatening
1219,inferiority
2712,inferiority
1291,incitement
2808,incitement
4199,inferiority
1674,white_grievance
289,incitement
4630,inferiority
1283,stereotypical
3427,stereotypical
1835,white_grievance
4206,inferiority
1119,incitement
3783,stereotypical
5393,threatening
5776,stereotypical
706,white_grievance
