,class
4491,inferiority
5002,white_grievance
1431,white_grievance
4552,inferiority
5186,threatening
2330,stereotypical
5443,threatening
732,irony
4411,inferiority
4136,white_grievance
2462,stereotypical
5173,white_grievance
20,stereotypical
802,white_grievance
2765,incitement
3345,irony
4204,inferiority
1939,incitement
2475,white_grievance
5687,threatening
4745,irony
3162,other
1710,stereotypical
3132,stereotypical
1243,white_grievance
1587,stereotypical
4966,threatening
2741,white_grievance
2111,incitement
3755,threatening
1903,stereotypical
4049,incitement
3691,stereotypical
1022,stereotypical
5249,incitement
485,incitement
2088,stereotypical
4088,stereotypical
6011,irony
5217,incitement
191,white_grievance
405,stereotypical
1747,white_grievance
4990,inferiority
2225,incitement
5394,threatening
5085,threatening
992,white_grievance
6210,irony
4183,inferiority
4817,irony
3409,white_grievance
3415,white_grievance
804,white_grievance
2296,stereotypical
5145,threatening
367,stereotypical
6050,irony
2806,incitement
4621,inferiority
2290,white_grievance
3,stereotypical
3392,incitement
2524,white_grievance
4338,inferiority
1801,incitement
789,incitement
1409,irony
4230,inferiority
5772,stereotypical
1609,incitement
1616,stereotypical
500,incitement
2849,incitement
5254,incitement
3353,inferiority
3641,incitement
1134,white_grievance
4845,irony
5940,irony
4847,irony
1131,stereotypical
3851,white_grievance
3422,stereotypical
2278,stereotypical
1282,threatening
1977,white_grievance
4062,stereotypical
867,incitement
2023,white_grievance
4213,inferiority
6172,irony
5881,inferiority
1727,incitement
241,white_grievance
6169,stereotypical
6318,inferiority
1913,stereotypical
1647,incitement
5601,threatening
2005,incitement
5426,threatening
894,white_grievance
5654,threatening
5723,threatening
404,white_grievance
3718,incitement
5873,irony
1496,white_grievance
3803,white_grievance
4911,irony
5359,threatening
5238,threatening
5581,irony
2892,stereotypical
2477,white_grievance
2150,inferiority
3830,incitement
1412,white_grievance
3930,stereotypical
916,incitement
3164,white_grievance
2167,white_grievance
2717,incitement
5162,threatening
2194,incitement
5139,white_grievance
1245,incitement
869,white_grievance
708,white_grievance
6198,irony
284,white_grievance
4550,inferiority
466,incitement
135,stereotypical
2110,stereotypical
3920,stereotypical
52,irony
5705,threatening
3606,incitement
756,incitement
5118,threatening
752,stereotypical
5244,inferiority
998,incitement
620,white_grievance
5261,threatening
5588,threatening
3432,other
5533,threatening
3754,incitement
6164,irony
3576,incitement
99,white_grievance
2968,incitement
987,white_grievance
1964,white_grievance
5351,incitement
5102,threatening
957,white_grievance
4211,inferiority
462,white_grievance
327,stereotypical
1030,white_grievance
4416,threatening
6028,irony
885,incitement
3625,white_grievance
5948,irony
229,incitement
6340,irony
532,white_grievance
5491,threatening
769,stereotypical
264,white_grievance
3239,incitement
2739,white_grievance
2508,stereotypical
6206,irony
4469,inferiority
132,irony
4166,inferiority
2307,white_grievance
1969,irony
2,white_grievance
4495,inferiority
923,stereotypical
757,stereotypical
3895,incitement
5059,threatening
91,stereotypical
3246,white_grievance
5198,stereotypical
3437,white_grievance
5808,irony
2007,incitement
6305,white_grievance
386,stereotypical
2463,incitement
5627,threatening
2646,white_grievance
6085,inferiority
4803,irony
3152,white_grievance
4291,inferiority
4533,inferiority
5891,irony
1140,other
4409,irony
5372,threatening
2520,inferiority
6024,irony
1014,stereotypical
76,stereotypical
4289,inferiority
2210,other
4614,inferiority
3615,stereotypical
707,white_grievance
2413,stereotypical
3779,white_grievance
2176,white_grievance
6081,inferiority
5787,threatening
1816,stereotypical
269,white_grievance
4113,incitement
3195,incitement
2155,incitement
6196,irony
5283,incitement
1549,white_grievance
2495,white_grievance
1906,incitement
3869,stereotypical
4642,inferiority
2465,white_grievance
3179,white_grievance
2116,stereotypical
3254,incitement
1874,white_grievance
3142,white_grievance
5269,white_grievance
1048,white_grievance
2340,stereotypical
4833,irony
3352,white_grievance
106,other
2163,incitement
565,incitement
5803,inferiority
1760,stereotypical
2219,white_grievance
5570,threatening
3658,stereotypical
1620,irony
6224,inferiority
3332,white_grievance
2977,incitement
119,stereotypical
3624,stereotypical
2335,white_grievance
3909,incitement
796,incitement
1606,stereotypical
3921,incitement
5,white_grievance
2590,white_grievance
1173,white_grievance
1711,incitement
2635,white_grievance
1502,white_grievance
4528,inferiority
84,stereotypical
5492,threatening
5637,threatening
5035,inferiority
4355,inferiority
5129,irony
5097,threatening
4912,irony
5933,inferiority
6199,irony
3323,incitement
1003,incitement
4794,irony
1071,irony
6295,stereotypical
1293,white_grievance
3500,white_grievance
3257,stereotypical
1750,stereotypical
3046,white_grievance
5076,threatening
5840,irony
4695,threatening
449,stereotypical
1741,incitement
5343,threatening
5311,threatening
4566,inferiority
3652,white_grievance
2033,incitement
571,incitement
3268,stereotypical
3420,white_grievance
2397,stereotypical
12,white_grievance
6240,inferiority
2346,incitement
1178,white_grievance
4613,inferiority
5117,threatening
5950,inferiority
5597,threatening
4693,irony
5234,threatening
1364,white_grievance
5524,threatening
3187,stereotypical
5564,threatening
4507,inferiority
2893,white_grievance
5527,threatening
5552,threatening
5709,inferiority
1385,stereotypical
438,stereotypical
237,irony
2064,incitement
5405,incitement
3016,stereotypical
1197,inferiority
4116,stereotypical
5427,incitement
939,white_grievance
605,incitement
1427,incitement
2960,incitement
1516,inferiority
1069,white_grievance
3538,stereotypical
5477,threatening
2031,incitement
2577,incitement
963,stereotypical
3904,inferiority
610,incitement
4517,inferiority
779,white_grievance
29,white_grievance
3819,white_grievance
5888,irony
4898,threatening
3318,incitement
186,stereotypical
5423,irony
1227,incitement
5794,threatening
1948,white_grievance
6257,other
4644,inferiority
4704,irony
995,stereotypical
2324,incitement
2487,white_grievance
4478,inferiority
1356,irony
2320,white_grievance
460,incitement
2709,stereotypical
5159,stereotypical
298,stereotypical
5720,inferiority
3435,stereotypical
539,irony
3436,white_grievance
950,white_grievance
6148,irony
2027,white_grievance
1779,inferiority
6286,stereotypical
1560,stereotypical
4666,threatening
128,incitement
5451,irony
2339,stereotypical
2851,white_grievance
4875,irony
307,white_grievance
2760,incitement
2954,incitement
6019,irony
2877,incitement
3778,white_grievance
4210,inferiority
2293,white_grievance
2131,white_grievance
4799,irony
2461,irony
5306,incitement
5128,white_grievance
1586,stereotypical
6122,irony
1501,stereotypical
6055,irony
6278,inferiority
3998,white_grievance
2719,white_grievance
2409,threatening
151,other
3378,white_grievance
3997,white_grievance
4080,incitement
4859,inferiority
5734,threatening
4988,irony
2223,incitement
6157,irony
2833,white_grievance
4414,inferiority
1736,incitement
4439,inferiority
693,inferiority
1445,incitement
5243,threatening
2245,incitement
4787,irony
3781,white_grievance
2873,white_grievance
4925,irony
2963,incitement
1923,incitement
313,stereotypical
2924,incitement
33,white_grievance
4063,stereotypical
5218,threatening
5540,threatening
3706,incitement
4509,inferiority
1566,stereotypical
4471,inferiority
5236,threatening
202,inferiority
5237,threatening
2073,incitement
5197,threatening
3599,inferiority
6204,irony
716,stereotypical
2884,stereotypical
3608,incitement
1607,incitement
1078,incitement
548,stereotypical
1802,incitement
93,white_grievance
1036,other
1130,stereotypical
3619,stereotypical
516,stereotypical
5339,incitement
3518,white_grievance
3281,inferiority
4447,inferiority
8,incitement
1662,white_grievance
4127,white_grievance
1778,stereotypical
6229,inferiority
4466,stereotypical
3479,white_grievance
6136,irony
3203,stereotypical
475,incitement
3253,white_grievance
2729,stereotypical
2319,white_grievance
2907,white_grievance
5316,white_grievance
6104,irony
6013,irony
832,irony
5663,threatening
5361,threatening
4951,white_grievance
3986,white_grievance
4235,inferiority
5986,irony
575,incitement
3163,other
1562,white_grievance
1592,stereotypical
4104,white_grievance
3087,incitement
6290,stereotypical
3004,stereotypical
1151,white_grievance
5101,threatening
4774,irony
1553,white_grievance
4547,inferiority
1652,stereotypical
2774,incitement
432,white_grievance
3261,white_grievance
4373,inferiority
6142,irony
1155,irony
2448,inferiority
1729,incitement
2510,stereotypical
816,white_grievance
2034,white_grievance
2297,stereotypical
2071,incitement
3361,irony
5902,irony
1688,white_grievance
687,white_grievance
5651,irony
6071,irony
5033,inferiority
3871,white_grievance
1378,white_grievance
5407,incitement
3498,incitement
5473,threatening
4655,inferiority
3421,white_grievance
3777,white_grievance
4677,irony
4962,irony
4658,inferiority
661,stereotypical
3954,white_grievance
3289,white_grievance
2640,stereotypical
4224,inferiority
3645,incitement
1206,irony
3305,inferiority
5068,threatening
5955,irony
1316,stereotypical
4362,inferiority
3224,incitement
2011,white_grievance
5390,threatening
2379,stereotypical
3002,white_grievance
4656,inferiority
3710,inferiority
2252,white_grievance
3647,white_grievance
3721,threatening
551,stereotypical
3794,incitement
103,stereotypical
6033,irony
2095,other
635,stereotypical
3084,incitement
5028,inferiority
5515,irony
5568,threatening
3341,stereotypical
878,incitement
5216,white_grievance
1755,inferiority
3661,incitement
3039,threatening
5481,threatening
5868,irony
5543,threatening
5147,threatening
4039,incitement
4490,inferiority
723,stereotypical
2814,irony
5578,threatening
1887,white_grievance
5058,threatening
4919,inferiority
5667,threatening
1129,white_grievance
2826,white_grievance
3223,white_grievance
3846,white_grievance
5232,incitement
5480,threatening
2799,white_grievance
4239,inferiority
968,white_grievance
6180,irony
2548,white_grievance
5938,irony
2072,white_grievance
1974,white_grievance
2372,stereotypical
5726,threatening
2376,incitement
3905,white_grievance
6096,irony
2673,white_grievance
2972,incitement
145,incitement
1318,white_grievance
5697,inferiority
3349,incitement
4954,irony
2831,white_grievance
5354,threatening
5689,threatening
2387,incitement
118,stereotypical
285,inferiority
5869,threatening
2359,incitement
5275,threatening
4882,irony
688,white_grievance
3668,threatening
448,stereotypical
4906,stereotypical
709,white_grievance
845,incitement
165,stereotypical
2794,stereotypical
2357,white_grievance
4530,threatening
5989,irony
5336,threatening
3120,incitement
3566,other
4486,inferiority
2450,white_grievance
399,other
960,stereotypical
2566,inferiority
5701,inferiority
1882,white_grievance
5653,irony
4824,inferiority
5284,incitement
4542,inferiority
3543,stereotypical
2453,incitement
419,stereotypical
528,white_grievance
2786,stereotypical
5642,inferiority
5639,threatening
2950,stereotypical
991,white_grievance
3276,inferiority
5038,irony
4985,white_grievance
2731,incitement
2879,incitement
5847,irony
1805,incitement
4418,inferiority
978,other
975,white_grievance
549,white_grievance
2338,white_grievance
3806,incitement
1224,stereotypical
5982,irony
108,stereotypical
1749,white_grievance
4692,threatening
5984,irony
1101,incitement
483,stereotypical
6077,stereotypical
3744,threatening
5962,irony
1879,white_grievance
5081,white_grievance
5748,threatening
192,white_grievance
2615,white_grievance
4375,irony
6177,irony
271,incitement
3508,incitement
4567,inferiority
1288,threatening
4497,inferiority
981,stereotypical
2123,incitement
5167,incitement
4944,stereotypical
2191,white_grievance
573,incitement
1264,white_grievance
2921,incitement
4065,incitement
3765,stereotypical
4366,inferiority
2830,stereotypical
471,incitement
1343,stereotypical
6137,irony
2735,incitement
2625,incitement
2982,white_grievance
5665,threatening
272,white_grievance
4370,inferiority
6021,irony
2356,stereotypical
1092,incitement
5993,irony
795,incitement
3981,stereotypical
5231,irony
4778,inferiority
3273,incitement
2658,stereotypical
3694,white_grievance
5963,irony
1471,stereotypical
1053,incitement
6292,stereotypical
874,white_grievance
5398,threatening
6320,inferiority
2714,inferiority
1442,white_grievance
21,white_grievance
2942,incitement
65,incitement
5459,irony
15,stereotypical
4058,incitement
2458,white_grievance
6345,irony
3088,white_grievance
4346,inferiority
911,stereotypical
5053,irony
1132,inferiority
5386,threatening
5382,white_grievance
4086,incitement
1520,inferiority
4270,inferiority
3189,stereotypical
2479,white_grievance
1748,irony
5020,irony
3148,irony
5696,incitement
4701,inferiority
3735,incitement
5073,inferiority
2289,inferiority
1355,incitement
2759,incitement
5995,irony
4203,inferiority
5342,threatening
2456,stereotypical
5613,threatening
6100,irony
1953,white_grievance
2992,white_grievance
1322,incitement
3134,white_grievance
3417,white_grievance
4894,white_grievance
3472,incitement
2000,incitement
3303,incitement
2526,irony
1503,stereotypical
6226,other
4721,irony
3168,white_grievance
5600,threatening
4671,inferiority
2058,stereotypical
2214,white_grievance
2539,white_grievance
5916,inferiority
2218,incitement
2364,white_grievance
4617,irony
820,incitement
4570,inferiority
2966,incitement
5213,white_grievance
6267,stereotypical
64,white_grievance
6234,stereotypical
1340,white_grievance
3809,incitement
1978,incitement
858,stereotypical
1033,stereotypical
5300,incitement
371,white_grievance
1432,white_grievance
1732,white_grievance
296,white_grievance
4446,inferiority
3243,stereotypical
1631,white_grievance
902,incitement
4564,inferiority
4064,white_grievance
3481,incitement
2837,white_grievance
5703,inferiority
2750,white_grievance
464,incitement
5093,threatening
14,white_grievance
2056,white_grievance
1857,white_grievance
1390,incitement
1870,stereotypical
3594,white_grievance
6119,irony
4825,irony
232,white_grievance
4266,inferiority
3664,incitement
1559,stereotypical
1984,white_grievance
5674,threatening
1411,white_grievance
6189,irony
1678,stereotypical
1961,white_grievance
1605,stereotypical
5743,threatening
6276,other
4420,inferiority
4318,inferiority
5880,irony
2091,white_grievance
1252,white_grievance
2041,white_grievance
4084,white_grievance
5965,irony
673,other
2949,stereotypical
4431,inferiority
1400,inferiority
1011,white_grievance
6277,inferiority
5810,irony
3337,incitement
648,white_grievance
5609,threatening
435,stereotypical
1210,incitement
2936,white_grievance
4301,inferiority
5230,irony
1019,inferiority
751,white_grievance
1452,irony
616,stereotypical
4619,irony
5409,threatening
5850,irony
1231,stereotypical
3859,inferiority
1789,incitement
3782,stereotypical
4587,inferiority
686,white_grievance
6022,irony
5517,threatening
740,incitement
838,white_grievance
4811,inferiority
636,incitement
5698,irony
5790,threatening
4229,inferiority
5368,threatening
3277,incitement
598,white_grievance
1154,white_grievance
4851,threatening
255,white_grievance
1720,other
2493,incitement
5620,threatening
5184,threatening
2872,incitement
3702,threatening
1334,other
3151,incitement
474,stereotypical
2839,incitement
1479,white_grievance
3945,incitement
4742,inferiority
5340,threatening
3227,incitement
3654,stereotypical
517,stereotypical
1148,inferiority
2528,white_grievance
1994,incitement
1332,incitement
1406,incitement
1368,stereotypical
2202,incitement
3839,inferiority
3166,white_grievance
5557,threatening
3220,incitement
4341,inferiority
3458,inferiority
3988,incitement
4689,irony
3520,white_grievance
5793,threatening
6314,irony
5057,threatening
5867,inferiority
173,incitement
2589,incitement
689,white_grievance
772,white_grievance
5333,threatening
2629,white_grievance
5137,white_grievance
4298,inferiority
4182,inferiority
4209,inferiority
443,white_grievance
4316,inferiority
2846,incitement
27,stereotypical
3429,stereotypical
6322,irony
6080,inferiority
2208,incitement
2457,white_grievance
2003,stereotypical
523,stereotypical
5690,inferiority
2542,white_grievance
1035,white_grievance
3442,stereotypical
4709,irony
1590,stereotypical
348,inferiority
2215,white_grievance
1326,other
4989,inferiority
2743,incitement
595,incitement
948,other
4484,inferiority
227,stereotypical
3006,incitement
4557,inferiority
2708,stereotypical
3093,stereotypical
1449,stereotypical
5452,threatening
2298,white_grievance
4371,inferiority
5728,threatening
1312,stereotypical
6327,inferiority
4390,inferiority
4004,incitement
5353,threatening
5821,irony
4981,irony
2416,stereotypical
2193,irony
1108,incitement
1985,stereotypical
3685,incitement
4169,inferiority
2803,incitement
3201,white_grievance
4976,incitement
4179,inferiority
2282,white_grievance
5733,threatening
3222,white_grievance
473,incitement
2020,white_grievance
6166,threatening
13,stereotypical
1912,inferiority
3852,white_grievance
3086,incitement
5897,irony
1627,stereotypical
3586,incitement
1339,white_grievance
562,incitement
4135,stereotypical
4842,threatening
1540,white_grievance
3125,irony
1458,white_grievance
2043,incitement
4487,inferiority
3434,white_grievance
6171,irony
2044,white_grievance
3553,other
3404,incitement
2086,inferiority
2370,white_grievance
3286,white_grievance
3136,white_grievance
530,stereotypical
4979,inferiority
2236,incitement
2077,white_grievance
1831,stereotypical
3577,white_grievance
4358,inferiority
4340,irony
2277,incitement
1581,incitement
5335,incitement
5239,threatening
1090,white_grievance
2052,stereotypical
2362,inferiority
3295,incitement
6097,irony
4798,irony
2984,stereotypical
2254,incitement
4914,irony
4255,inferiority
5807,irony
1584,white_grievance
1189,white_grievance
5135,threatening
3601,white_grievance
3245,white_grievance
102,other
3949,incitement
6264,other
662,white_grievance
5704,threatening
3272,incitement
5975,irony
6149,irony
4154,inferiority
5669,threatening
4368,inferiority
3933,stereotypical
1104,stereotypical
3071,inferiority
3938,stereotypical
3966,white_grievance
1257,stereotypical
1531,white_grievance
806,incitement
3646,incitement
2476,incitement
725,stereotypical
2396,incitement
2733,white_grievance
3516,incitement
1259,incitement
2386,white_grievance
5956,irony
2630,white_grievance
5004,inferiority
2874,threatening
2776,incitement
3496,white_grievance
5381,threatening
2101,white_grievance
3014,incitement
392,incitement
3523,incitement
5206,white_grievance
441,incitement
3037,incitement
1734,incitement
4716,irony
6153,irony
5582,threatening
4820,irony
2857,stereotypical
2522,incitement
4661,inferiority
5448,irony
3196,inferiority
6307,inferiority
3110,white_grievance
5894,irony
5094,white_grievance
5645,threatening
424,white_grievance
727,white_grievance
1919,white_grievance
777,white_grievance
6061,irony
6225,other
47,stereotypical
5586,irony
2341,white_grievance
4498,stereotypical
1065,white_grievance
2212,irony
2550,incitement
350,white_grievance
131,stereotypical
3126,stereotypical
3530,stereotypical
4916,irony
6215,inferiority
4763,inferiority
2198,other
4162,inferiority
261,stereotypical
3849,inferiority
2626,stereotypical
5874,irony
2987,incitement
4059,stereotypical
4256,inferiority
4834,threatening
2380,white_grievance
2993,stereotypical
4534,inferiority
428,incitement
101,stereotypical
2434,white_grievance
3546,stereotypical
2812,white_grievance
512,irony
1509,incitement
4460,inferiority
3844,white_grievance
4892,irony
4646,threatening
2664,white_grievance
6127,stereotypical
3990,white_grievance
4374,threatening
1202,stereotypical
401,white_grievance
3970,stereotypical
5039,threatening
2595,stereotypical
2445,stereotypical
57,incitement
2648,white_grievance
159,inferiority
2845,incitement
3494,stereotypical
886,incitement
5947,inferiority
344,incitement
4191,inferiority
3008,stereotypical
993,white_grievance
6338,irony
5624,threatening
4042,white_grievance
3287,incitement
317,incitement
736,stereotypical
4351,inferiority
2956,threatening
3689,stereotypical
2819,stereotypical
3205,white_grievance
5851,irony
2844,white_grievance
1239,incitement
3696,incitement
717,incitement
385,incitement
965,white_grievance
3675,incitement
1375,incitement
655,stereotypical
3414,stereotypical
11,stereotypical
4265,inferiority
4657,inferiority
2704,inferiority
156,incitement
2875,stereotypical
3745,stereotypical
5926,irony
2811,incitement
2393,stereotypical
1852,incitement
1601,stereotypical
4397,inferiority
712,incitement
6007,irony
3358,white_grievance
3961,stereotypical
5273,incitement
3441,white_grievance
5008,threatening
2498,inferiority
2647,white_grievance
5285,incitement
3950,inferiority
3805,incitement
4929,white_grievance
6228,stereotypical
472,stereotypical
3444,white_grievance
3486,incitement
2474,stereotypical
4262,inferiority
5397,incitement
324,inferiority
283,incitement
4622,inferiority
4398,inferiority
4277,inferiority
2702,white_grievance
2126,white_grievance
1112,incitement
4034,incitement
382,incitement
2130,stereotypical
5908,irony
4674,inferiority
4010,stereotypical
837,stereotypical
5040,threatening
4523,inferiority
5215,threatening
540,white_grievance
4445,inferiority
1651,white_grievance
4248,inferiority
2927,incitement
4696,irony
2435,white_grievance
4797,irony
1780,stereotypical
3242,stereotypical
4623,inferiority
5503,threatening
1830,incitement
5757,incitement
3885,incitement
5811,irony
2139,white_grievance
3169,incitement
5920,inferiority
905,white_grievance
4921,inferiority
6289,stereotypical
1897,incitement
604,white_grievance
5612,threatening
581,stereotypical
1099,stereotypical
1880,stereotypical
2248,irony
5571,irony
553,white_grievance
1094,incitement
5047,threatening
953,stereotypical
5966,irony
3115,incitement
2247,white_grievance
6009,irony
4645,inferiority
4522,inferiority
2344,white_grievance
1167,stereotypical
4771,inferiority
1701,incitement
2377,stereotypical
2002,incitement
842,stereotypical
4401,inferiority
2099,stereotypical
644,stereotypical
5164,incitement
2680,white_grievance
2363,white_grievance
785,stereotypical
4723,irony
4339,inferiority
2903,inferiority
5786,threatening
2459,stereotypical
2259,white_grievance
3118,white_grievance
4741,irony
4600,inferiority
1698,stereotypical
1217,stereotypical
944,stereotypical
1246,stereotypical
6072,irony
1244,stereotypical
5133,threatening
3503,incitement
1947,inferiority
5864,inferiority
6266,stereotypical
3815,incitement
4961,irony
6216,stereotypical
3283,white_grievance
672,irony
17,incitement
3880,white_grievance
4249,inferiority
1766,stereotypical
2657,white_grievance
1585,white_grievance
2062,white_grievance
4950,incitement
2929,stereotypical
6333,irony
4615,inferiority
1467,white_grievance
1901,inferiority
2501,irony
5828,stereotypical
5103,threatening
2271,incitement
6301,stereotypical
4189,inferiority
2124,white_grievance
5464,irony
3943,white_grievance
2937,incitement
6027,irony
4319,inferiority
3570,white_grievance
5959,irony
4483,inferiority
5270,incitement
4607,irony
3856,white_grievance
6089,inferiority
4772,irony
297,incitement
5607,irony
3374,white_grievance
1374,white_grievance
4590,inferiority
3671,white_grievance
169,incitement
3487,incitement
1274,irony
5165,incitement
4505,stereotypical
2886,stereotypical
1,irony
2160,white_grievance
2446,white_grievance
1301,white_grievance
2686,white_grievance
2544,white_grievance
3031,stereotypical
2428,stereotypical
3751,incitement
3810,white_grievance
2732,incitement
437,stereotypical
1121,stereotypical
1670,stereotypical
2876,white_grievance
3382,stereotypical
697,white_grievance
1126,stereotypical
606,stereotypical
4334,inferiority
967,stereotypical
2587,incitement
2045,stereotypical
5104,irony
5679,inferiority
1821,stereotypical
430,white_grievance
1795,stereotypical
4254,inferiority
5842,irony
5140,threatening
3977,stereotypical
2337,white_grievance
3659,stereotypical
3402,white_grievance
2012,inferiority
2766,stereotypical
1659,white_grievance
4549,threatening
4598,inferiority
5961,irony
5109,threatening
4884,irony
1143,white_grievance
1017,stereotypical
3967,incitement
2299,stereotypical
1954,incitement
1788,stereotypical
1603,white_grievance
3719,incitement
851,white_grievance
444,incitement
402,white_grievance
5521,inferiority
5879,irony
245,stereotypical
1781,incitement
982,stereotypical
984,stereotypical
5814,white_grievance
5160,threatening
4707,inferiority
478,incitement
2269,incitement
3913,incitement
4407,inferiority
5635,threatening
5205,white_grievance
2127,other
671,stereotypical
3314,stereotypical
4780,irony
3941,incitement
1139,white_grievance
810,irony
5561,threatening
3621,incitement
2594,stereotypical
1025,other
4730,inferiority
2406,inferiority
3906,white_grievance
5691,threatening
2710,incitement
5871,inferiority
3890,inferiority
2939,stereotypical
1393,white_grievance
3916,white_grievance
2059,incitement
75,white_grievance
1561,white_grievance
4259,inferiority
2932,white_grievance
3431,incitement
813,incitement
1446,stereotypical
1232,incitement
359,white_grievance
1512,stereotypical
3948,white_grievance
4829,irony
208,stereotypical
1992,incitement
3579,white_grievance
4167,irony
2158,incitement
97,incitement
5017,irony
2292,white_grievance
1401,white_grievance
22,incitement
554,incitement
3590,incitement
1885,white_grievance
2553,incitement
591,threatening
2136,stereotypical
5954,irony
5170,threatening
4688,inferiority
6105,irony
3769,white_grievance
4801,inferiority
2614,incitement
3650,white_grievance
5196,threatening
3542,stereotypical
4759,irony
2535,irony
5106,irony
3194,inferiority
1015,stereotypical
1898,incitement
190,inferiority
4106,stereotypical
5716,threatening
5575,threatening
5062,threatening
144,incitement
1076,incitement
4654,inferiority
3159,white_grievance
1937,incitement
1436,incitement
2318,white_grievance
2706,white_grievance
5181,white_grievance
2532,white_grievance
3780,white_grievance
5700,threatening
4175,inferiority
811,white_grievance
2115,white_grievance
3636,incitement
5245,threatening
5798,threatening
1944,white_grievance
609,incitement
4909,irony
4315,inferiority
40,incitement
3467,stereotypical
1309,stereotypical
2863,white_grievance
4924,inferiority
1716,white_grievance
5056,threatening
6065,irony
1967,white_grievance
3469,stereotypical
4349,inferiority
2100,white_grievance
855,white_grievance
561,white_grievance
6211,irony
4750,irony
2943,incitement
1667,stereotypical
5478,threatening
2637,white_grievance
4178,irony
2751,white_grievance
2265,incitement
3030,white_grievance
2353,incitement
2053,white_grievance
788,incitement
711,incitement
2404,stereotypical
1118,incitement
3455,other
1278,stereotypical
2583,white_grievance
4561,inferiority
6165,irony
4474,inferiority
3221,white_grievance
4893,irony
6134,inferiority
2021,incitement
1582,incitement
5763,incitement
4142,white_grievance
1485,incitement
5970,irony
451,incitement
2274,white_grievance
3279,irony
1699,white_grievance
1268,white_grievance
4036,stereotypical
357,stereotypical
2119,stereotypical
3438,incitement
5223,white_grievance
4056,stereotypical
947,inferiority
632,stereotypical
2757,irony
5370,white_grievance
3598,incitement
1327,white_grievance
4947,irony
4099,white_grievance
4636,inferiority
2467,inferiority
5598,threatening
3697,stereotypical
394,white_grievance
907,white_grievance
6236,irony
239,white_grievance
1594,stereotypical
1426,white_grievance
1709,irony
1021,stereotypical
5257,threatening
2262,white_grievance
2789,stereotypical
2998,stereotypical
4143,stereotypical
3758,stereotypical
3927,white_grievance
1523,white_grievance
1818,stereotypical
2426,white_grievance
1878,white_grievance
3848,inferiority
2971,incitement
1300,inferiority
5735,threatening
1980,incitement
4595,inferiority
3082,incitement
4515,inferiority
2546,incitement
3775,white_grievance
5784,threatening
5985,irony
1487,incitement
5107,threatening
2251,incitement
4856,irony
2321,white_grievance
5260,threatening
4458,inferiority
3700,incitement
4608,inferiority
2959,incitement
1351,white_grievance
3575,stereotypical
5522,threatening
3401,white_grievance
3687,stereotypical
5560,threatening
436,stereotypical
906,stereotypical
4927,white_grievance
3356,white_grievance
3171,stereotypical
5075,threatening
3748,incitement
5384,incitement
3529,white_grievance
1527,incitement
6249,stereotypical
343,white_grievance
5739,threatening
3807,white_grievance
3978,incitement
5758,threatening
2323,stereotypical
1273,stereotypical
3912,stereotypical
1580,white_grievance
5538,irony
2107,stereotypical
2931,incitement
1949,white_grievance
4467,inferiority
2184,stereotypical
1530,white_grievance
4719,inferiority
5971,irony
49,stereotypical
6184,irony
4573,inferiority
908,incitement
3182,white_grievance
5824,irony
4828,irony
3829,white_grievance
5032,irony
2623,incitement
5764,threatening
5672,threatening
973,white_grievance
4079,incitement
4171,inferiority
6141,irony
599,white_grievance
5695,irony
1361,white_grievance
1547,white_grievance
4959,incitement
